P477,3,"BackLitKeyboard,IntegratedWebCam,HighDPI"
P478,1,"LongBatteryLife"
P479,1,"IntegratedWebCam"
P480,3,"LongBatteryLife,BackLitKeyboard,USB3.0"
P481,5,"LongBatteryLife,lightWeight,BackLitKeyboard,DiscreteGPU,USB3.0"
P482,3,"EthernetPort,LongBatteryLife,IntegratedWebCam"
P483,5,"HighRam,DiscreteGPU,EthernetPort,lightWeight,USB3.0"
P484,5,"BackLitKeyboard,USB3.0,LongBatteryLife,HighDPI,HighRam"
P485,6,"TurboBoost,BackLitKeyboard,HighRam,LongBatteryLife,lightWeight,USB3.0"
P486,4,"EthernetPort,TurboBoost,HighDPI,IntegratedWebCam"
P487,5,"BackLitKeyboard,LongBatteryLife,DiscreteGPU,EthernetPort,USB3.0"
P488,2,"HighRam,DiscreteGPU"
P489,4,"EthernetPort,LongBatteryLife,lightWeight,TurboBoost"
P490,4,"BackLitKeyboard,TurboBoost,lightWeight,EthernetPort"
P491,1,"HighRam"
P492,5,"HighRam,BackLitKeyboard,IntegratedWebCam,LongBatteryLife,EthernetPort"
P493,5,"EthernetPort,DiscreteGPU,USB3.0,BackLitKeyboard,IntegratedWebCam"
P494,6,"HighDPI,EthernetPort,DiscreteGPU,HighRam,TurboBoost,USB3.0"
P495,1,"HighDPI"
P496,2,"IntegratedWebCam,HighDPI"
P497,5,"EthernetPort,TurboBoost,HighDPI,LongBatteryLife,USB3.0"
P498,5,"EthernetPort,HighRam,TurboBoost,HighDPI,lightWeight"
P499,0,""
P500,0,""
P501,4,"lightWeight,TurboBoost,DiscreteGPU,IntegratedWebCam"
P502,5,"IntegratedWebCam,BackLitKeyboard,lightWeight,HighDPI,LongBatteryLife"
P503,5,"HighRam,EthernetPort,DiscreteGPU,IntegratedWebCam,HighDPI"
P504,3,"DiscreteGPU,HighRam,LongBatteryLife"
P505,1,"lightWeight"
P506,2,"TurboBoost,HighDPI"
P507,5,"IntegratedWebCam,LongBatteryLife,HighRam,USB3.0,lightWeight"
P508,0,""
P509,4,"lightWeight,USB3.0,EthernetPort,HighDPI"
P510,1,"DiscreteGPU"
P511,4,"IntegratedWebCam,HighRam,lightWeight,LongBatteryLife"
P512,1,"EthernetPort"
P513,6,"EthernetPort,lightWeight,TurboBoost,DiscreteGPU,BackLitKeyboard,HighRam"
P514,4,"USB3.0,LongBatteryLife,IntegratedWebCam,lightWeight"
P515,2,"USB3.0,LongBatteryLife"
P516,4,"EthernetPort,BackLitKeyboard,HighDPI,IntegratedWebCam"
P517,2,"EthernetPort,DiscreteGPU"
P518,1,"BackLitKeyboard"
P519,6,"TurboBoost,BackLitKeyboard,USB3.0,DiscreteGPU,lightWeight,EthernetPort"
P520,0,""
P521,5,"HighDPI,EthernetPort,DiscreteGPU,TurboBoost,HighRam"
P522,6,"LongBatteryLife,BackLitKeyboard,HighDPI,EthernetPort,DiscreteGPU,IntegratedWebCam"
P523,6,"TurboBoost,IntegratedWebCam,DiscreteGPU,LongBatteryLife,BackLitKeyboard,HighRam"
P524,1,"lightWeight"
P525,5,"HighRam,HighDPI,BackLitKeyboard,EthernetPort,DiscreteGPU"
P526,5,"lightWeight,LongBatteryLife,BackLitKeyboard,EthernetPort,HighDPI"
P527,5,"HighRam,USB3.0,lightWeight,LongBatteryLife,BackLitKeyboard"
P528,2,"HighDPI,HighRam"
P529,5,"TurboBoost,HighDPI,LongBatteryLife,EthernetPort,USB3.0"
P530,2,"BackLitKeyboard,TurboBoost"
P531,2,"HighRam,USB3.0"
P532,0,""
P533,6,"DiscreteGPU,HighRam,TurboBoost,lightWeight,BackLitKeyboard,HighDPI"
P534,1,"USB3.0"
P535,5,"HighDPI,LongBatteryLife,USB3.0,EthernetPort,TurboBoost"
P536,4,"EthernetPort,lightWeight,LongBatteryLife,TurboBoost"
P537,4,"IntegratedWebCam,BackLitKeyboard,HighDPI,USB3.0"
P538,0,""
P539,6,"DiscreteGPU,IntegratedWebCam,USB3.0,lightWeight,BackLitKeyboard,HighRam"
P540,3,"EthernetPort,LongBatteryLife,lightWeight"
P541,6,"BackLitKeyboard,TurboBoost,HighRam,DiscreteGPU,EthernetPort,USB3.0"
P542,3,"LongBatteryLife,BackLitKeyboard,HighDPI"
P543,4,"TurboBoost,lightWeight,IntegratedWebCam,USB3.0"
P544,6,"DiscreteGPU,HighDPI,TurboBoost,USB3.0,IntegratedWebCam,HighRam"
P545,0,""
P546,1,"EthernetPort"
P547,6,"USB3.0,TurboBoost,LongBatteryLife,lightWeight,EthernetPort,DiscreteGPU"
P548,1,"EthernetPort"
P549,2,"LongBatteryLife,TurboBoost"
P550,1,"LongBatteryLife"
P551,3,"DiscreteGPU,TurboBoost,USB3.0"
P552,6,"BackLitKeyboard,DiscreteGPU,EthernetPort,HighDPI,TurboBoost,lightWeight"
P553,6,"LongBatteryLife,TurboBoost,IntegratedWebCam,USB3.0,DiscreteGPU,HighRam"
P554,5,"TurboBoost,BackLitKeyboard,USB3.0,HighRam,DiscreteGPU"
P555,2,"EthernetPort,USB3.0"
P556,4,"IntegratedWebCam,HighDPI,LongBatteryLife,lightWeight"
P557,0,""
P558,2,"HighRam,IntegratedWebCam"
P559,2,"IntegratedWebCam,USB3.0"
P560,6,"TurboBoost,USB3.0,IntegratedWebCam,LongBatteryLife,HighRam,lightWeight"
P561,0,""
P562,0,""
P563,3,"LongBatteryLife,BackLitKeyboard,EthernetPort"
P564,6,"BackLitKeyboard,IntegratedWebCam,TurboBoost,USB3.0,EthernetPort,HighRam"
P565,3,"EthernetPort,BackLitKeyboard,HighRam"
P566,2,"lightWeight,BackLitKeyboard"
P567,5,"BackLitKeyboard,IntegratedWebCam,LongBatteryLife,HighRam,HighDPI"
P568,3,"DiscreteGPU,HighRam,LongBatteryLife"
P569,1,"DiscreteGPU"
P570,0,""
P571,5,"IntegratedWebCam,EthernetPort,LongBatteryLife,lightWeight,HighRam"
P572,4,"BackLitKeyboard,IntegratedWebCam,HighRam,DiscreteGPU"
P573,2,"HighRam,USB3.0"
P574,6,"EthernetPort,lightWeight,HighDPI,TurboBoost,LongBatteryLife,DiscreteGPU"
P575,2,"USB3.0,DiscreteGPU"
P576,1,"HighDPI"
P577,6,"lightWeight,HighRam,USB3.0,IntegratedWebCam,TurboBoost,BackLitKeyboard"
P578,2,"DiscreteGPU,HighDPI"
P579,1,"TurboBoost"
P580,1,"HighRam"
P581,0,""
P582,5,"lightWeight,USB3.0,TurboBoost,DiscreteGPU,EthernetPort"
P583,5,"BackLitKeyboard,TurboBoost,HighRam,USB3.0,DiscreteGPU"
P584,0,""
P585,0,""
P586,1,"TurboBoost"
P587,0,""
P588,4,"HighRam,USB3.0,TurboBoost,LongBatteryLife"
P589,5,"EthernetPort,USB3.0,HighRam,HighDPI,DiscreteGPU"
P590,4,"TurboBoost,HighRam,lightWeight,EthernetPort"
P591,6,"HighDPI,HighRam,lightWeight,EthernetPort,IntegratedWebCam,LongBatteryLife"
P592,5,"BackLitKeyboard,USB3.0,EthernetPort,lightWeight,DiscreteGPU"
P593,1,"DiscreteGPU"
P594,2,"DiscreteGPU,LongBatteryLife"
P595,3,"USB3.0,BackLitKeyboard,EthernetPort"
P596,2,"USB3.0,DiscreteGPU"
P597,2,"IntegratedWebCam,USB3.0"
P598,3,"lightWeight,BackLitKeyboard,HighRam"
P599,3,"HighDPI,LongBatteryLife,USB3.0"
P600,4,"HighRam,HighDPI,USB3.0,DiscreteGPU"
P601,1,"lightWeight"
P602,6,"HighDPI,BackLitKeyboard,USB3.0,IntegratedWebCam,EthernetPort,TurboBoost"
P603,2,"lightWeight,IntegratedWebCam"
P604,6,"LongBatteryLife,EthernetPort,USB3.0,DiscreteGPU,BackLitKeyboard,IntegratedWebCam"
P605,0,""
P606,5,"LongBatteryLife,TurboBoost,USB3.0,IntegratedWebCam,EthernetPort"
P607,4,"EthernetPort,USB3.0,BackLitKeyboard,TurboBoost"
P608,1,"EthernetPort"
P609,4,"lightWeight,DiscreteGPU,IntegratedWebCam,HighRam"
P610,4,"HighRam,TurboBoost,EthernetPort,lightWeight"
P611,6,"EthernetPort,DiscreteGPU,BackLitKeyboard,HighRam,lightWeight,LongBatteryLife"
P612,5,"LongBatteryLife,IntegratedWebCam,HighRam,lightWeight,TurboBoost"
P613,2,"USB3.0,lightWeight"
P614,3,"BackLitKeyboard,EthernetPort,DiscreteGPU"
P615,5,"BackLitKeyboard,LongBatteryLife,lightWeight,HighDPI,EthernetPort"
P616,3,"lightWeight,USB3.0,EthernetPort"
P617,5,"DiscreteGPU,USB3.0,LongBatteryLife,EthernetPort,HighDPI"
P618,5,"IntegratedWebCam,LongBatteryLife,BackLitKeyboard,USB3.0,lightWeight"
P619,1,"BackLitKeyboard"
P620,1,"EthernetPort"
P621,5,"IntegratedWebCam,BackLitKeyboard,DiscreteGPU,TurboBoost,lightWeight"
P622,6,"USB3.0,EthernetPort,IntegratedWebCam,TurboBoost,LongBatteryLife,HighRam"
P623,6,"TurboBoost,USB3.0,DiscreteGPU,lightWeight,LongBatteryLife,IntegratedWebCam"
P624,6,"HighDPI,lightWeight,BackLitKeyboard,LongBatteryLife,EthernetPort,TurboBoost"
P625,4,"USB3.0,EthernetPort,BackLitKeyboard,DiscreteGPU"
P626,0,""
P627,3,"BackLitKeyboard,DiscreteGPU,EthernetPort"
P628,2,"TurboBoost,EthernetPort"
P629,2,"HighDPI,TurboBoost"
P630,0,""
P631,5,"LongBatteryLife,IntegratedWebCam,lightWeight,TurboBoost,EthernetPort"
P632,0,""
P633,0,""
P634,3,"BackLitKeyboard,HighRam,EthernetPort"
P635,1,"HighRam"
P636,1,"HighDPI"
P637,4,"IntegratedWebCam,TurboBoost,HighDPI,LongBatteryLife"
P638,3,"EthernetPort,LongBatteryLife,TurboBoost"
P639,0,""
P640,1,"LongBatteryLife"
P641,6,"BackLitKeyboard,EthernetPort,LongBatteryLife,DiscreteGPU,USB3.0,lightWeight"
P642,2,"DiscreteGPU,IntegratedWebCam"
P643,6,"HighRam,DiscreteGPU,IntegratedWebCam,LongBatteryLife,HighDPI,EthernetPort"
P644,1,"DiscreteGPU"
P645,3,"HighRam,TurboBoost,BackLitKeyboard"
P646,3,"HighDPI,DiscreteGPU,TurboBoost"
P647,4,"TurboBoost,BackLitKeyboard,USB3.0,HighDPI"
P648,0,""
P649,3,"HighDPI,LongBatteryLife,DiscreteGPU"
P650,6,"USB3.0,TurboBoost,IntegratedWebCam,lightWeight,HighDPI,LongBatteryLife"
P651,1,"HighRam"
P652,2,"USB3.0,IntegratedWebCam"
P653,0,""
P654,4,"HighDPI,LongBatteryLife,lightWeight,TurboBoost"
P655,4,"BackLitKeyboard,HighRam,IntegratedWebCam,lightWeight"
P656,1,"HighDPI"
P657,4,"DiscreteGPU,EthernetPort,TurboBoost,HighRam"
P658,6,"USB3.0,TurboBoost,HighDPI,DiscreteGPU,IntegratedWebCam,LongBatteryLife"
P659,1,"TurboBoost"
P660,0,""
P661,0,""
P662,6,"HighDPI,USB3.0,IntegratedWebCam,BackLitKeyboard,DiscreteGPU,TurboBoost"
P663,6,"lightWeight,HighRam,USB3.0,LongBatteryLife,EthernetPort,TurboBoost"
P664,5,"DiscreteGPU,lightWeight,HighRam,LongBatteryLife,USB3.0"
P665,2,"lightWeight,HighDPI"
P666,4,"USB3.0,TurboBoost,BackLitKeyboard,IntegratedWebCam"
P667,6,"TurboBoost,BackLitKeyboard,HighDPI,IntegratedWebCam,lightWeight,EthernetPort"
P668,6,"HighDPI,USB3.0,LongBatteryLife,IntegratedWebCam,EthernetPort,BackLitKeyboard"
P669,5,"USB3.0,DiscreteGPU,HighRam,lightWeight,BackLitKeyboard"
P670,6,"IntegratedWebCam,HighRam,DiscreteGPU,lightWeight,HighDPI,USB3.0"
P671,0,""
P672,3,"TurboBoost,DiscreteGPU,HighRam"
P673,2,"EthernetPort,HighDPI"
P674,5,"USB3.0,HighRam,lightWeight,IntegratedWebCam,HighDPI"
P675,1,"lightWeight"
P676,3,"LongBatteryLife,EthernetPort,TurboBoost"
P677,3,"lightWeight,USB3.0,LongBatteryLife"
P678,2,"DiscreteGPU,IntegratedWebCam"
P679,6,"BackLitKeyboard,DiscreteGPU,TurboBoost,USB3.0,LongBatteryLife,EthernetPort"
P680,2,"TurboBoost,LongBatteryLife"
P681,0,""
P682,5,"lightWeight,DiscreteGPU,IntegratedWebCam,HighRam,EthernetPort"
P683,4,"IntegratedWebCam,DiscreteGPU,BackLitKeyboard,lightWeight"
P684,4,"HighDPI,HighRam,EthernetPort,IntegratedWebCam"
P685,3,"EthernetPort,lightWeight,LongBatteryLife"
P686,2,"lightWeight,EthernetPort"
P687,1,"IntegratedWebCam"
P688,6,"USB3.0,BackLitKeyboard,lightWeight,IntegratedWebCam,LongBatteryLife,HighDPI"
P689,5,"LongBatteryLife,lightWeight,BackLitKeyboard,IntegratedWebCam,HighRam"
P690,3,"lightWeight,USB3.0,TurboBoost"
P691,5,"EthernetPort,lightWeight,HighDPI,USB3.0,DiscreteGPU"
P692,1,"EthernetPort"
P693,6,"TurboBoost,BackLitKeyboard,lightWeight,DiscreteGPU,HighDPI,USB3.0"
P694,4,"HighRam,DiscreteGPU,BackLitKeyboard,EthernetPort"
P695,5,"EthernetPort,HighDPI,DiscreteGPU,TurboBoost,IntegratedWebCam"
P696,6,"DiscreteGPU,HighRam,EthernetPort,IntegratedWebCam,USB3.0,lightWeight"
P697,2,"EthernetPort,lightWeight"
P698,3,"DiscreteGPU,EthernetPort,HighDPI"
P699,1,"HighDPI"
P700,6,"HighDPI,LongBatteryLife,USB3.0,TurboBoost,IntegratedWebCam,lightWeight"
P701,1,"DiscreteGPU"
P702,1,"EthernetPort"
P703,6,"USB3.0,TurboBoost,HighDPI,DiscreteGPU,LongBatteryLife,BackLitKeyboard"
P704,6,"IntegratedWebCam,LongBatteryLife,HighDPI,DiscreteGPU,TurboBoost,HighRam"
P705,0,""
P706,4,"USB3.0,HighRam,TurboBoost,EthernetPort"
P707,1,"DiscreteGPU"
P708,1,"HighDPI"
P709,5,"USB3.0,TurboBoost,lightWeight,LongBatteryLife,IntegratedWebCam"
P710,6,"HighRam,DiscreteGPU,HighDPI,IntegratedWebCam,USB3.0,LongBatteryLife"
P711,2,"BackLitKeyboard,HighRam"
P712,1,"HighDPI"
P713,0,""
P714,2,"LongBatteryLife,HighDPI"
P715,0,""
P716,3,"BackLitKeyboard,HighDPI,DiscreteGPU"
P717,1,"USB3.0"
P718,1,"DiscreteGPU"
P719,0,""
P720,2,"USB3.0,lightWeight"
P721,6,"HighRam,BackLitKeyboard,lightWeight,HighDPI,DiscreteGPU,LongBatteryLife"
P722,4,"LongBatteryLife,HighDPI,BackLitKeyboard,TurboBoost"
P723,6,"DiscreteGPU,EthernetPort,lightWeight,BackLitKeyboard,LongBatteryLife,IntegratedWebCam"
P724,2,"EthernetPort,lightWeight"
P725,0,""
P726,6,"IntegratedWebCam,BackLitKeyboard,DiscreteGPU,HighDPI,USB3.0,HighRam"
P727,0,""
P728,4,"IntegratedWebCam,BackLitKeyboard,USB3.0,LongBatteryLife"
P729,6,"HighRam,HighDPI,TurboBoost,BackLitKeyboard,EthernetPort,USB3.0"
P730,6,"lightWeight,TurboBoost,DiscreteGPU,HighRam,BackLitKeyboard,USB3.0"
P731,3,"BackLitKeyboard,HighDPI,DiscreteGPU"
P732,4,"LongBatteryLife,EthernetPort,IntegratedWebCam,TurboBoost"
P733,6,"HighDPI,EthernetPort,TurboBoost,lightWeight,LongBatteryLife,USB3.0"
P734,4,"BackLitKeyboard,TurboBoost,lightWeight,IntegratedWebCam"
P735,5,"HighDPI,IntegratedWebCam,lightWeight,TurboBoost,LongBatteryLife"
P736,0,""
P737,5,"IntegratedWebCam,LongBatteryLife,DiscreteGPU,USB3.0,EthernetPort"
P738,3,"HighRam,TurboBoost,lightWeight"
P739,6,"EthernetPort,BackLitKeyboard,USB3.0,IntegratedWebCam,lightWeight,DiscreteGPU"
P740,3,"LongBatteryLife,HighDPI,EthernetPort"
P741,1,"USB3.0"
P742,2,"HighDPI,IntegratedWebCam"
P743,6,"DiscreteGPU,USB3.0,HighDPI,LongBatteryLife,IntegratedWebCam,lightWeight"
P744,0,""
P745,6,"LongBatteryLife,HighRam,lightWeight,EthernetPort,TurboBoost,HighDPI"
P746,2,"BackLitKeyboard,HighRam"
P747,1,"USB3.0"
P748,6,"HighDPI,IntegratedWebCam,TurboBoost,LongBatteryLife,DiscreteGPU,EthernetPort"
P749,3,"IntegratedWebCam,DiscreteGPU,EthernetPort"
P750,0,""
P751,6,"DiscreteGPU,EthernetPort,BackLitKeyboard,TurboBoost,IntegratedWebCam,lightWeight"
P752,0,""
P753,1,"BackLitKeyboard"
P754,0,""
P755,3,"USB3.0,HighRam,LongBatteryLife"
P756,1,"HighDPI"
P757,6,"lightWeight,USB3.0,EthernetPort,IntegratedWebCam,LongBatteryLife,HighDPI"
P758,5,"lightWeight,HighDPI,BackLitKeyboard,LongBatteryLife,TurboBoost"
P759,0,""
P760,3,"BackLitKeyboard,HighDPI,EthernetPort"
P761,6,"USB3.0,BackLitKeyboard,DiscreteGPU,HighRam,lightWeight,TurboBoost"
P762,4,"DiscreteGPU,TurboBoost,HighRam,HighDPI"
P763,2,"LongBatteryLife,HighRam"
P764,2,"HighDPI,lightWeight"
P765,0,""
P766,4,"TurboBoost,EthernetPort,BackLitKeyboard,DiscreteGPU"
P767,2,"HighRam,USB3.0"
P768,0,""
P769,6,"HighRam,EthernetPort,DiscreteGPU,lightWeight,LongBatteryLife,TurboBoost"
P770,4,"USB3.0,HighRam,IntegratedWebCam,DiscreteGPU"
P771,4,"lightWeight,DiscreteGPU,IntegratedWebCam,USB3.0"
P772,5,"BackLitKeyboard,IntegratedWebCam,LongBatteryLife,HighDPI,USB3.0"
P773,4,"HighRam,USB3.0,DiscreteGPU,LongBatteryLife"
P774,5,"HighDPI,TurboBoost,USB3.0,DiscreteGPU,LongBatteryLife"
P775,2,"IntegratedWebCam,LongBatteryLife"
P776,3,"lightWeight,BackLitKeyboard,DiscreteGPU"
P777,5,"IntegratedWebCam,USB3.0,DiscreteGPU,lightWeight,BackLitKeyboard"
P778,1,"EthernetPort"
P779,1,"lightWeight"
P780,6,"EthernetPort,HighDPI,LongBatteryLife,TurboBoost,USB3.0,HighRam"
P781,1,"lightWeight"
P782,0,""
P783,6,"DiscreteGPU,HighRam,HighDPI,TurboBoost,LongBatteryLife,EthernetPort"
P784,4,"HighRam,USB3.0,lightWeight,TurboBoost"
P785,4,"USB3.0,IntegratedWebCam,BackLitKeyboard,HighDPI"
P786,6,"HighDPI,HighRam,EthernetPort,LongBatteryLife,USB3.0,IntegratedWebCam"
P787,1,"EthernetPort"
P788,4,"lightWeight,IntegratedWebCam,EthernetPort,HighDPI"
P789,6,"HighRam,BackLitKeyboard,USB3.0,lightWeight,HighDPI,DiscreteGPU"
P790,4,"lightWeight,BackLitKeyboard,LongBatteryLife,HighDPI"
P791,2,"TurboBoost,HighDPI"
P792,2,"LongBatteryLife,BackLitKeyboard"
P793,1,"HighRam"
P794,2,"BackLitKeyboard,IntegratedWebCam"
P795,1,"DiscreteGPU"
P796,2,"TurboBoost,LongBatteryLife"
P797,0,""
P798,1,"TurboBoost"
P799,5,"HighRam,lightWeight,EthernetPort,DiscreteGPU,USB3.0"
P800,1,"HighRam"
P801,5,"TurboBoost,EthernetPort,USB3.0,BackLitKeyboard,HighDPI"
P802,1,"USB3.0"
P803,5,"LongBatteryLife,lightWeight,IntegratedWebCam,DiscreteGPU,TurboBoost"
P804,5,"IntegratedWebCam,USB3.0,HighRam,TurboBoost,DiscreteGPU"
P805,4,"TurboBoost,DiscreteGPU,LongBatteryLife,BackLitKeyboard"
P806,3,"TurboBoost,DiscreteGPU,EthernetPort"
P807,6,"HighRam,EthernetPort,lightWeight,HighDPI,USB3.0,IntegratedWebCam"
P808,0,""
P809,0,""
P810,6,"HighRam,EthernetPort,BackLitKeyboard,LongBatteryLife,IntegratedWebCam,USB3.0"
P811,0,""
P812,6,"lightWeight,USB3.0,HighDPI,TurboBoost,HighRam,IntegratedWebCam"
P813,4,"BackLitKeyboard,LongBatteryLife,IntegratedWebCam,TurboBoost"
P814,5,"TurboBoost,HighDPI,LongBatteryLife,lightWeight,EthernetPort"
P815,6,"TurboBoost,HighRam,LongBatteryLife,USB3.0,IntegratedWebCam,BackLitKeyboard"
P816,5,"USB3.0,TurboBoost,HighRam,DiscreteGPU,HighDPI"
P817,0,""
P818,4,"EthernetPort,IntegratedWebCam,TurboBoost,LongBatteryLife"
P819,4,"HighDPI,LongBatteryLife,BackLitKeyboard,lightWeight"
P820,3,"HighRam,DiscreteGPU,IntegratedWebCam"
P821,0,""
P822,4,"HighRam,lightWeight,TurboBoost,BackLitKeyboard"
P823,2,"HighDPI,EthernetPort"
P824,5,"lightWeight,EthernetPort,IntegratedWebCam,USB3.0,TurboBoost"
P825,3,"IntegratedWebCam,DiscreteGPU,HighRam"
P826,6,"EthernetPort,BackLitKeyboard,HighRam,lightWeight,TurboBoost,IntegratedWebCam"
P827,6,"lightWeight,LongBatteryLife,TurboBoost,HighDPI,IntegratedWebCam,HighRam"
P828,3,"HighRam,IntegratedWebCam,USB3.0"
P829,6,"HighDPI,LongBatteryLife,DiscreteGPU,EthernetPort,IntegratedWebCam,HighRam"
P830,2,"DiscreteGPU,IntegratedWebCam"
P831,0,""
P832,3,"HighRam,IntegratedWebCam,HighDPI"
P833,0,""
P834,5,"EthernetPort,IntegratedWebCam,HighRam,USB3.0,LongBatteryLife"
P835,4,"LongBatteryLife,IntegratedWebCam,lightWeight,HighDPI"
P836,2,"LongBatteryLife,HighRam"
P837,0,""
P838,0,""
P839,4,"TurboBoost,HighDPI,USB3.0,EthernetPort"
P840,4,"USB3.0,HighRam,lightWeight,EthernetPort"
P841,3,"EthernetPort,IntegratedWebCam,USB3.0"
P842,3,"HighRam,HighDPI,USB3.0"
P843,1,"lightWeight"
P844,6,"BackLitKeyboard,lightWeight,IntegratedWebCam,TurboBoost,EthernetPort,USB3.0"
P845,4,"HighDPI,IntegratedWebCam,DiscreteGPU,USB3.0"
P846,4,"TurboBoost,DiscreteGPU,HighDPI,lightWeight"
P847,5,"HighDPI,DiscreteGPU,USB3.0,HighRam,BackLitKeyboard"
P848,1,"HighRam"
P849,0,""
P850,1,"USB3.0"
P851,0,""
P852,1,"HighRam"
P853,4,"EthernetPort,USB3.0,LongBatteryLife,HighRam"
P854,5,"USB3.0,LongBatteryLife,HighDPI,HighRam,EthernetPort"
P855,0,""
P856,5,"DiscreteGPU,lightWeight,HighDPI,IntegratedWebCam,HighRam"
P857,3,"BackLitKeyboard,LongBatteryLife,HighRam"
P858,0,""
P859,1,"TurboBoost"
P860,3,"DiscreteGPU,LongBatteryLife,lightWeight"
P861,1,"BackLitKeyboard"
P862,5,"LongBatteryLife,TurboBoost,HighRam,lightWeight,HighDPI"
P863,1,"IntegratedWebCam"
P864,1,"EthernetPort"
P865,4,"LongBatteryLife,EthernetPort,DiscreteGPU,HighDPI"
P866,4,"TurboBoost,EthernetPort,USB3.0,HighDPI"
P867,5,"HighRam,TurboBoost,USB3.0,BackLitKeyboard,DiscreteGPU"
P868,4,"TurboBoost,HighRam,BackLitKeyboard,LongBatteryLife"
P869,4,"HighRam,USB3.0,EthernetPort,lightWeight"
P870,4,"DiscreteGPU,TurboBoost,lightWeight,HighRam"
P871,5,"EthernetPort,HighDPI,IntegratedWebCam,USB3.0,BackLitKeyboard"
P872,1,"EthernetPort"
P873,0,""
P874,3,"HighDPI,LongBatteryLife,USB3.0"
P875,0,""
P876,5,"TurboBoost,DiscreteGPU,IntegratedWebCam,HighRam,USB3.0"
P877,2,"BackLitKeyboard,EthernetPort"
P878,4,"lightWeight,USB3.0,IntegratedWebCam,HighRam"
P879,3,"HighRam,BackLitKeyboard,EthernetPort"
P880,1,"BackLitKeyboard"
P881,5,"BackLitKeyboard,HighRam,lightWeight,LongBatteryLife,EthernetPort"
P882,6,"HighDPI,USB3.0,lightWeight,HighRam,LongBatteryLife,TurboBoost"
P883,0,""
P884,0,""
P885,2,"USB3.0,EthernetPort"
P886,6,"BackLitKeyboard,USB3.0,IntegratedWebCam,EthernetPort,LongBatteryLife,HighDPI"
P887,5,"LongBatteryLife,HighDPI,DiscreteGPU,lightWeight,HighRam"
P888,0,""
P889,2,"TurboBoost,lightWeight"
P890,4,"DiscreteGPU,HighRam,BackLitKeyboard,lightWeight"
P891,5,"TurboBoost,BackLitKeyboard,LongBatteryLife,USB3.0,IntegratedWebCam"
P892,3,"lightWeight,DiscreteGPU,USB3.0"
P893,4,"lightWeight,TurboBoost,LongBatteryLife,HighRam"
P894,2,"USB3.0,IntegratedWebCam"
P895,5,"lightWeight,DiscreteGPU,HighRam,USB3.0,BackLitKeyboard"
P896,2,"IntegratedWebCam,USB3.0"
P897,0,""
P898,3,"LongBatteryLife,DiscreteGPU,HighDPI"
P899,0,""
P900,1,"IntegratedWebCam"
P901,5,"IntegratedWebCam,lightWeight,DiscreteGPU,HighDPI,BackLitKeyboard"
P902,6,"EthernetPort,HighDPI,IntegratedWebCam,DiscreteGPU,HighRam,BackLitKeyboard"
P903,0,""
P904,4,"HighDPI,USB3.0,HighRam,TurboBoost"
P905,3,"lightWeight,BackLitKeyboard,TurboBoost"
P906,2,"TurboBoost,IntegratedWebCam"
P907,4,"TurboBoost,DiscreteGPU,EthernetPort,BackLitKeyboard"
P908,1,"TurboBoost"
P909,3,"HighDPI,DiscreteGPU,IntegratedWebCam"
P910,6,"DiscreteGPU,HighRam,USB3.0,BackLitKeyboard,TurboBoost,HighDPI"
P911,1,"IntegratedWebCam"
P912,3,"HighRam,EthernetPort,LongBatteryLife"
P913,1,"HighDPI"
P914,0,""
P915,6,"TurboBoost,HighRam,IntegratedWebCam,USB3.0,DiscreteGPU,LongBatteryLife"
P916,2,"USB3.0,TurboBoost"
P917,1,"USB3.0"
P918,4,"TurboBoost,HighDPI,EthernetPort,IntegratedWebCam"
P919,6,"IntegratedWebCam,HighRam,DiscreteGPU,LongBatteryLife,HighDPI,lightWeight"
P920,5,"TurboBoost,HighRam,LongBatteryLife,EthernetPort,HighDPI"
P921,4,"HighDPI,lightWeight,USB3.0,IntegratedWebCam"
P922,1,"BackLitKeyboard"
P923,2,"BackLitKeyboard,HighRam"
P924,3,"USB3.0,HighDPI,lightWeight"
P925,4,"USB3.0,DiscreteGPU,lightWeight,EthernetPort"
P926,0,""
P927,4,"HighRam,DiscreteGPU,HighDPI,LongBatteryLife"
P928,4,"lightWeight,DiscreteGPU,HighRam,HighDPI"
P929,6,"HighRam,TurboBoost,lightWeight,DiscreteGPU,HighDPI,USB3.0"
P930,2,"USB3.0,LongBatteryLife"
P931,4,"EthernetPort,BackLitKeyboard,TurboBoost,HighDPI"
P932,2,"lightWeight,IntegratedWebCam"
P933,6,"IntegratedWebCam,TurboBoost,HighDPI,USB3.0,LongBatteryLife,DiscreteGPU"
P934,6,"EthernetPort,BackLitKeyboard,HighDPI,DiscreteGPU,HighRam,LongBatteryLife"
P935,0,""
P936,1,"USB3.0"
P937,4,"lightWeight,IntegratedWebCam,LongBatteryLife,USB3.0"
P938,5,"USB3.0,BackLitKeyboard,HighDPI,IntegratedWebCam,lightWeight"
P939,0,""
P940,2,"BackLitKeyboard,TurboBoost"
P941,4,"USB3.0,LongBatteryLife,EthernetPort,lightWeight"
P942,3,"TurboBoost,BackLitKeyboard,HighDPI"
P943,5,"EthernetPort,DiscreteGPU,TurboBoost,USB3.0,lightWeight"
P944,2,"HighRam,EthernetPort"
P945,4,"IntegratedWebCam,lightWeight,HighDPI,EthernetPort"
P946,2,"DiscreteGPU,HighRam"
