UserId,ProductId,Rating,UserAttributes
65,303,5.0,gaming hardcore repetitive
65,304,4.0,casual gaming hardcore repetitive
65,305,5.0,casual gaming hardcore strategic
65,306,4.5,casual gaming hardcore strategic
65,307,5.0,casual gaming hardcore strategic
66,308,0.5,casual gaming strategic
66,309,2.5,casual gaming hardcore strategic website
66,310,5.0,casual gaming softcore real_time
66,311,5.0,casual gaming softcore real_time
66,312,3.5,casual gaming softcore real_time
66,313,3.0,casual gaming softcore real_time
66,314,5.0,casual gaming softcore real_time
66,315,4.5,casual gaming softcore casino_games
66,316,4.0,casual gaming softcore casino_games
66,317,5.0,casual gaming softcore casino_games real_time
66,318,1.5,casual gaming softcore casino_games
66,319,5.0,casual gaming softcore casino_games
66,320,3.0,casual applications browsing media pictures
67,321,1.0,casual applications browsing media pictures
67,322,2.0,casual applications browsing media pictures
67,323,5.0,casual applications browsing media pictures
67,324,2.0,casual applications browsing media
67,325,3.5,casual applications browsing media pictures
67,326,5.0,casual applications browsing media video
67,327,5.0,applications browsing media video
67,328,4.5,casual applications browsing media video
67,329,2.0,casual applications browsing media video
67,330,4.5,casual applications browsing media video
67,331,1.5,casual applications browsing media video short_form
67,332,3.5,casual applications browsing website online_gaming
67,333,3.5,casual applications browsing website online_gaming
67,334,2.5,casual applications browsing website online_gaming
67,335,5.0,casual applications browsing website online_gaming
67,336,2.5,casual applications browsing website online_gaming
68,337,4.5,casual applications browsing website social
68,338,1.5,casual applications browsing website social
68,339,5.0,casual applications browsing website social
69,340,1.5,casual browsing website social
69,341,5.0,casual applications browsing website social online_gaming
69,342,4.5,casual applications browsing website social
69,0,3.5,work code graphic_intensive game_dev graphic_design
69,1,4.5,work code graphic_intensive game_dev game_engine
69,2,3.0,work code graphic_intensive vector
69,3,2.0,work code graphic_intensive artist animator
70,4,3.0,work code data_intensive scientist research
70,5,1.5,work code data_intensive scientist industry
70,6,4.0,work code data_intensive engineer school
70,7,3.0,work code data_intensive engineer industry
70,8,5.0,work admin advance_usage comm high_end_user
70,9,3.5,work admin advance_usage comm low_end_user
70,10,1.5,work admin advance_usage data operator
70,11,5.0,work admin data system_admin
70,12,1.5,work admin simple_usage word_processing student
70,13,3.0,work admin simple_usage word_processing industry
70,14,5.0,work admin simple_usage pos small_business
71,15,1.0,work admin simple_usage pos large_business
71,16,3.5,casual gaming hardcore repetitive
71,17,4.0,casual gaming hardcore strategic
71,18,2.5,casual gaming softcore real_time
71,19,4.5,casual gaming softcore casino_games
71,20,2.0,casual applications browsing media pictures
71,21,3.5,casual applications browsing media video
71,22,3.0,casual applications browsing website online_gaming
71,23,4.5,casual applications browsing website social
71,24,5.0,work code graphic_intensive game_dev graphic_design
71,25,5.0,work code graphic_intensive game_dev graphic_design
71,26,2.0,work code graphic_intensive game_dev graphic_design
71,27,5.0,code graphic_intensive game_dev graphic_design
71,28,5.0,work code graphic_intensive game_dev graphic_design
71,29,5.0,work code graphic_intensive game_dev
72,30,0.5,work code graphic_intensive game_dev game_engine
72,31,2.5,work code graphic_intensive game_dev game_engine
73,32,3.5,work code graphic_intensive game_dev game_engine
73,33,4.5,work code graphic_intensive game_dev game_engine
73,34,3.5,work code graphic_intensive game_dev game_engine
73,35,2.0,work code graphic_intensive artist vector
73,36,5.0,work code graphic_intensive artist vector
73,37,2.0,work code graphic_intensive artist vector
73,38,3.0,work code graphic_intensive artist vector
73,39,5.0,work code graphic_intensive artist vector animator
73,40,4.0,work code graphic_intensive artist animator
73,41,2.0,work code graphic_intensive artist animator
73,42,2.5,work code graphic_intensive artist animator
73,43,1.5,work code graphic_intensive artist animator
73,44,5.0,work code graphic_intensive artist animator
73,45,2.0,work code data_intensive scientist research
73,46,1.5,work code data_intensive scientist research
73,47,5.0,code data_intensive scientist research
73,48,2.0,code data_intensive scientist research
73,49,4.5,work code data_intensive scientist research industry
74,50,2.0,work code data_intensive scientist industry
75,51,4.0,work code data_intensive scientist industry
75,52,4.0,work code data_intensive scientist industry
75,53,3.0,work code data_intensive scientist industry
75,54,3.5,work code data_intensive scientist industry industry
75,55,3.5,work code data_intensive engineer school
76,56,1.5,work code data_intensive engineer school
76,57,4.0,code data_intensive engineer school
76,58,5.0,work code engineer school
77,59,3.0,work code data_intensive engineer school
77,60,2.0,work code data_intensive engineer industry
77,61,2.0,work code data_intensive engineer
77,62,5.0,work code data_intensive engineer industry
77,63,4.5,work code data_intensive engineer industry
77,64,3.0,work code data_intensive engineer industry
77,65,5.0,work admin advance_usage comm high_end_user
77,66,4.5,work admin advance_usage comm high_end_user
77,67,1.5,work admin advance_usage comm high_end_user
77,68,3.0,work admin advance_usage comm high_end_user
77,69,2.5,work admin advance_usage comm high_end_user
77,70,3.5,work admin advance_usage comm high_end_user
77,71,4.5,work admin advance_usage comm low_end_user
77,72,2.5,work advance_usage comm low_end_user
77,73,5.0,work admin advance_usage comm low_end_user
78,74,1.0,work admin advance_usage comm low_end_user
78,75,3.5,work admin advance_usage comm low_end_user industry
78,76,3.5,work admin advance_usage data operator
78,77,5.0,work admin advance_usage operator
78,78,5.0,work admin data operator
78,79,5.0,work advance_usage data operator system_admin
79,80,2.0,work admin advance_usage data operator
79,81,2.5,work admin advance_usage data system_admin
79,82,3.5,work admin advance_usage data system_admin
80,83,4.0,work admin advance_usage data system_admin
80,84,3.0,work admin advance_usage data system_admin
81,85,1.0,work admin advance_usage data system_admin
81,86,4.0,work admin advance_usage data system_admin
82,87,3.0,work admin simple_usage word_processing student
82,88,4.0,work admin simple_usage word_processing student
82,89,5.0,work admin simple_usage word_processing student
82,90,5.0,work admin simple_usage word_processing student
82,91,3.0,work admin simple_usage word_processing student
82,92,5.0,work admin simple_usage word_processing industry
82,93,4.0,work admin simple_usage word_processing industry
83,94,3.0,work admin simple_usage word_processing industry
83,95,1.5,work admin simple_usage word_processing industry
83,96,5.0,work admin simple_usage word_processing industry
83,97,3.0,admin simple_usage pos small_business
83,98,4.5,work admin simple_usage pos small_business large_business
83,99,2.0,work admin simple_usage pos small_business
83,100,5.0,work admin simple_usage pos small_business large_business
83,101,3.5,work admin simple_usage pos small_business
83,102,5.0,work admin simple_usage pos small_business
84,103,3.0,work admin simple_usage pos
84,104,4.5,work admin simple_usage pos large_business
84,105,4.0,work admin simple_usage pos large_business
84,106,4.0,work admin simple_usage pos large_business
84,107,2.5,work admin simple_usage pos large_business
84,108,2.5,casual gaming hardcore repetitive strategic
84,109,3.5,casual gaming hardcore repetitive
84,110,2.0,casual gaming hardcore repetitive
84,111,3.5,casual gaming hardcore repetitive
84,112,5.0,casual gaming hardcore repetitive
84,113,3.5,casual gaming hardcore repetitive
84,114,1.5,casual gaming hardcore strategic
84,115,5.0,casual gaming hardcore strategic
84,116,1.5,casual gaming hardcore strategic
84,117,5.0,casual gaming hardcore strategic
84,118,4.0,casual gaming hardcore strategic
84,119,4.5,casual gaming softcore real_time
85,120,1.5,casual gaming softcore real_time
85,121,4.0,casual gaming softcore real_time
85,122,5.0,casual gaming softcore real_time
85,123,5.0,gaming softcore real_time
85,124,3.0,casual gaming softcore casino_games
85,125,2.5,casual gaming softcore casino_games
85,126,2.5,casual gaming softcore casino_games real_time
85,127,4.5,casual gaming softcore casino_games
85,128,4.5,gaming softcore casino_games
85,129,3.0,casual applications browsing media pictures
85,130,3.5,casual applications browsing media pictures
85,131,2.5,casual applications browsing media pictures
85,132,3.5,casual applications browsing media pictures
85,133,3.0,casual applications browsing media pictures
85,134,4.5,casual applications browsing media pictures
85,135,4.5,casual applications browsing media video
85,136,1.5,casual applications browsing media video
85,137,1.5,casual applications browsing media video
85,138,5.0,casual applications browsing media video
86,139,4.0,casual applications browsing video
86,140,5.0,casual applications browsing media video
86,141,3.0,casual applications browsing website online_gaming
86,142,3.5,casual applications browsing website online_gaming
86,143,4.5,casual applications browsing website online_gaming
87,144,5.0,casual browsing website online_gaming
87,145,3.0,casual applications browsing website online_gaming
87,146,5.0,casual applications browsing website social
87,147,4.5,casual applications browsing website social
87,148,2.5,casual applications browsing website social
88,149,1.0,casual applications browsing website social
88,150,5.0,casual applications browsing website social video
88,151,1.5,casual applications browsing website social
88,152,5.0,work code graphic_intensive game_dev graphic_design
88,153,2.0,work code graphic_intensive game_dev graphic_design
88,154,5.0,work code graphic_intensive game_dev graphic_design
88,155,3.0,work code graphic_intensive game_dev graphic_design
88,156,1.5,work code graphic_intensive game_dev graphic_design
88,157,2.0,code graphic_intensive game_dev game_engine
88,158,3.0,work code graphic_intensive game_dev game_engine
88,159,4.0,work code graphic_intensive game_dev game_engine
88,160,1.5,work code graphic_intensive game_dev game_engine
89,161,3.0,work code graphic_intensive game_dev game_engine
89,162,2.0,work code graphic_intensive game_dev game_engine
89,163,3.5,work code graphic_intensive artist vector
89,164,5.0,work code graphic_intensive artist vector
